OM1S7B,2024-01-02 18:00:00,2,1,2024,18:00,1 3 4,,CN,5569,TA,L
DC2T7H,2023-04-17 20:30:00,17,4,2023,20:30,1,,CN,7414,TA,L
DC2T7H,2022-12-28 17:00:00,28,12,2022,17:00,3 4 5 0,Main Engine routine inspection & work,HK,163306,TA,H
QM8S0I,2022-06-30 06:00:00,30,6,2022,06:00,3 4 5,,MH,111124,LN,L
PR0U3J,2022-05-14 06:00:00,14,5,2022,06:00,1,,HK,15730,TA,L
AT7O0B,2022-09-06 06:00:00,6,9,2022,06:00,3 4,,PA,160047,TA,H
DC2T7H,2023-05-10 23:00:00,10,5,2023,23:00,1 3 5,,MH,29993,CH,L
DC2T7H,2023-06-11 04:30:00,11,6,2023,04:30,3 5,,HK,43718,TA,H
QM8S0I,2022-07-14 14:00:00,14,7,2022,14:00,1 4,,PA,7057,CH,H
DC2T7H,2023-09-12 12:00:00,12,9,2023,12:00,1 3 4 5 0,Deslopping,CN,30325,TA,L
DC2T7H,2023-03-22 12:00:00,22,3,2023,12:00,3 4 5 0,annual servey,HK,162893,TA,L
DC2T7H,2024-02-28 00:30:00,28,2,2024,00:30,1 3,,CN,7414,TA,L
CG8F2B,2024-03-07 08:00:00,7,3,2024,08:00,3 4,,CN,152740,TA,H
DC2T7H,2022-09-16 19:00:00,16,9,2022,19:00,3 4,,MH,153905,TA,H
PR0U3J,2023-12-19 06:00:00,19,12,2023,06:00,2 3 4 5,,MH,15192,CH,L
OG0X0L,2022-03-29 08:00:00,29,3,2022,08:00,3 4,,SG,30053,TA,H
WE8I3W,2022-05-22 18:00:00,22,5,2022,18:00,3 4 5,,SG,59333,TA,L
DC2T7H,2023-01-04 20:00:00,4,1,2023,20:00,4 5 6 0,De-slopping,KY,78922,TA,H
LS4I3U,2024-03-16 12:00:00,16,3,2024,12:00,4 5,,LR,27955,CH,L
DC2T7H,2022-11-26 22:00:00,26,11,2022,22:00,4,,PA,81340,TA,L
CG8F2B,2023-03-27 19:00:00,27,3,2023,19:00,3 4 5,,MT,156651,TA,L
PR0U3J,2022-04-08 12:00:00,8,4,2022,12:00,3,,PA,30049,TA,L
WE8I3W,2022-09-09 19:30:00,9,9,2022,19:30,3 4 0,TECHNICIAN VISIT,PA,7057,CH,L
DC2T7H,2022-05-19 18:00:00,19,5,2022,18:00,3 4 5 0,Main Engine Overhaul,SG,8611,TA,L
PR0U3J,2023-11-29 22:00:00,29,11,2023,22:00,3 4 5,"Grabage Disposal, Servicing, Provisions",SG,7488,TA,L
OG0X0L,2023-12-22 18:00:00,22,12,2023,18:00,3 4 5,NA,MH,63436,TA,L
QM8S0I,2023-08-16 13:00:00,16,8,2023,13:00,3 4 5,,BS,29490,CH,L
OG0X0L,2022-06-02 21:00:00,2,6,2022,21:00,3 5,,LR,159875,TA,L
DC2T7H,2022-12-22 17:00:00,22,12,2022,17:00,1,,CN,6149,CH,L
AT7O0B,2022-05-17 07:00:00,17,5,2022,07:00,4 5 0,Class Annual Survey,PA,161135,TA,L
YC3U6Z,2023-08-12 06:30:00,12,8,2023,06:30,1 4,,CN,5569,TA,L
AT7O0B,2024-02-03 09:00:00,3,2,2024,09:00,3 4 5,,HK,159819,TA,H
WE8I3W,2023-03-09 12:00:00,9,3,2023,12:00,3 4,,KY,78922,TA,L
DC2T7H,2023-07-11 19:00:00,11,7,2023,19:00,3 4,,CN,167168,TA,L
DC2T7H,2022-09-14 09:00:00,14,9,2022,09:00,5 7,,PA,149282,TA,H
CG8F2B,2022-02-28 12:00:00,28,2,2022,12:00,3 4,,CN,162542,TA,H
AT7O0B,2024-01-02 03:00:00,2,1,2024,03:00,3 4 5 0,under water hull inspection,HK,167054,TA,L
DC2T7H,2024-03-23 15:00:00,23,3,2024,15:00,3 4,,KR,30110,TA,H
DC2T7H,2022-10-24 13:30:00,24,10,2022,13:30,1 3 4 0,DESLOPING,MH,29737,TA,L
LS4I3U,2023-01-12 12:00:00,12,1,2023,12:00,3 4,,SG,19391,TA,L
CG8F2B,2022-01-22 10:00:00,22,1,2022,10:00,3 4,,PA,156973,TA,L
OM1S7B,2023-03-16 22:30:00,16,3,2023,22:30,1 3 5,,CN,7414,TA,L
DC2T7H,2024-01-07 23:30:00,7,1,2024,23:30,3 4,,PA,7057,CH,H
QM8S0I,2023-07-24 12:00:00,24,7,2023,12:00,3 4,,PA,10219,CH,L
CG8F2B,2023-04-20 12:00:00,20,4,2023,12:00,3 4 5 0,ANNUAL SURVEY,HK,154180,TA,H
DC2T7H,2022-02-08 08:00:00,8,2,2022,08:00,3 4 5,,LR,160235,TA,H
DC2T7H,2022-11-14 04:00:00,14,11,2022,04:00,3 4 5 0,TECHNICIAN VISIT,PA,7057,CH,L
UT2B7J,2023-06-09 12:00:00,9,6,2023,12:00,4,,MY,1085,TA,L
OM1S7B,2024-03-19 01:00:00,19,3,2024,01:00,1,,CN,7414,TA,L
QM8S0I,2023-08-12 16:00:00,12,8,2023,16:00,3 4,,LR,23129,TA,L
QM8S0I,2023-04-28 20:00:00,28,4,2023,20:00,1 5,,PA,7430,CH,L
DC2T7H,2023-10-21 17:00:00,21,10,2023,17:00,4,,HK,162198,TA,H
QM8S0I,2023-07-02 18:00:00,2,7,2023,18:00,5 7,,PA,5420,LP,H
OM1S7B,2024-01-17 22:00:00,17,1,2024,22:00,1 3 5,,CN,7414,TA,L
DC2T7H,2022-03-31 13:00:00,31,3,2022,13:00,4 0,Overhauling Main Engine,SG,8611,TA,L
DC2T7H,2022-06-09 14:00:00,9,6,2022,14:00,4 5,,PA,62385,TA,L
YC3U6Z,2022-05-26 14:00:00,26,5,2022,14:00,1,,CN,5569,TA,L
YC3U6Z,2023-05-29 19:00:00,29,5,2023,19:00,1 4,,CN,5569,TA,L
DC2T7H,2023-01-26 22:00:00,26,1,2023,22:00,1 3 4,,CN,29578,TA,L
DC2T7H,2023-12-29 17:00:00,29,12,2023,17:00,3 4,,PA,159087,TA,L
QM8S0I,2023-06-23 10:00:00,23,6,2023,10:00,6,,MH,59259,TA,L
DC2T7H,2023-08-24 14:30:00,24,8,2023,14:30,3 4 5,,MH,163066,TA,L
AT7O0B,2022-11-20 17:00:00,20,11,2022,17:00,3 4 5,,HK,159819,TA,L
DC2T7H,2023-10-17 18:00:00,17,10,2023,18:00,4 5,,PA,62395,TA,L
OG0X0L,2022-11-07 06:00:00,7,11,2022,06:00,2 3 4 5,,PA,156853,TA,H
AT7O0B,2023-11-18 15:00:00,18,11,2023,15:00,3 4,,PA,156914,TA,H
CG8F2B,2023-12-15 19:00:00,15,12,2023,19:00,3 4 5,,MH,156237,TA,L
DC2T7H,2022-08-10 10:00:00,10,8,2022,10:00,3 5,,PA,149282,TA,H
LS4I3U,2022-04-17 15:15:00,17,4,2022,15:15,3 4 5,,MH,163066,TA,L
DC2T7H,2023-04-07 01:00:00,7,4,2023,01:00,3 4 5 0,"CLASS ANNUAL, SERVICING & INSPECTION",MH,153905,TA,H
OM1S7B,2023-09-21 02:00:00,21,9,2023,02:00,1,,CN,7414,TA,H
LS4I3U,2023-02-17 20:00:00,17,2,2023,20:00,3 4 5 7,,MH,58418,TA,L
QM8S0I,2023-11-29 10:00:00,29,11,2023,10:00,3 4 5 6 7,,PA,7301,CH,L
OG0X0L,2023-01-25 01:00:00,25,1,2023,01:00,3 4 5,,PA,156853,TA,L
DC2T7H,2022-11-16 03:00:00,16,11,2022,03:00,1,,TH,5681,CH,H
CG8F2B,2023-03-06 07:00:00,6,3,2023,07:00,3 4,,PA,156914,TA,H
AT7O0B,2023-01-24 15:00:00,24,1,2023,15:00,3,,HK,165511,TA,L
QM8S0I,2023-08-25 18:00:00,25,8,2023,18:00,3 4,,MH,111124,LN,L
QM8S0I,2023-03-19 07:00:00,19,3,2023,07:00,0,VESSEL HANDOVER,MH,47197,LP,H
QM8S0I,2023-03-27 05:00:00,27,3,2023,05:00,3 4 5,,JP,160898,TA,L
LS4I3U,2024-01-19 09:00:00,19,1,2024,09:00,0,UNDERWATER OPERATION,HK,158912,TA,H
LS4I3U,2022-08-27 15:30:00,27,8,2022,15:30,0,hull cleaning,PA,156914,TA,H
LS4I3U,2023-04-16 07:00:00,16,4,2023,07:00,3 4 5 0,UNDERWATER HULL  INSPECTION,MH,11731,CH,L
AT7O0B,2023-06-12 12:00:00,12,6,2023,12:00,3 4 5 0,"Garbage Landing, AGM inspection",MH,152811,TA,L
AT7O0B,2023-07-20 14:00:00,20,7,2023,14:00,3 4 5,,PA,156916,TA,H
DC2T7H,2023-01-17 10:00:00,17,1,2023,10:00,3 4 5 7 0,"MLC,ISPS & ISM AUDIT",LR,160008,TA,H
PR0U3J,2023-09-05 09:00:00,5,9,2023,09:00,1 3 5,,PA,11780,CH,H
DC2T7H,2024-01-05 23:00:00,5,1,2024,23:00,1,,CN,4605,CH,L
DC2T7H,2023-10-19 08:00:00,19,10,2023,08:00,3 4 5 0,ANNUAL SURVEY,MH,152811,TA,H
DC2T7H,2022-03-11 22:00:00,11,3,2022,22:00,3 4,,MH,64827,TA,H
DC2T7H,2022-01-26 11:00:00,26,1,2022,11:00,3 4 7,,PA,30971,TA,H
JP9G6M,2023-11-23 21:00:00,23,11,2023,21:00,3 4 5 0,"Taking FW, Survey",LR,27725,TA,L
DC2T7H,2022-10-13 14:00:00,13,10,2022,14:00,1,,CN,29578,TA,H
DC2T7H,2023-07-20 12:00:00,20,7,2023,12:00,1 4,,TH,5683,TA,H
DC2T7H,2024-01-24 21:30:00,24,1,2024,21:30,3 4 5,,BZ,81085,TA,L
DC2T7H,2022-02-08 11:00:00,8,2,2022,11:00,3 4 5,,LR,62782,TA,L
KT2H6C,2023-01-03 17:00:00,3,1,2023,17:00,3,,PA,57301,TA,H
AT7O0B,2022-08-09 10:00:00,9,8,2022,10:00,3,,HK,165511,TA,L
UT2B7J,2022-06-30 13:00:00,30,6,2022,13:00,1 3 4 5,,PA,5510,CH,H
UT2B7J,2022-07-30 19:00:00,30,7,2022,19:00,3 5,,JP,119393,LN,H
OM1S7B,2024-03-02 00:30:00,2,3,2024,00:30,1 3,,CN,7414,TA,L
DC2T7H,2024-02-29 08:00:00,29,2,2024,08:00,3 4 5,,HK,162893,TA,L
QM8S0I,2022-11-28 10:00:00,28,11,2022,10:00,1 5,N/A,KY,7488,CH,H
DC2T7H,2022-12-02 11:00:00,2,12,2022,11:00,1 3,,CN,29578,TA,L
DC2T7H,2022-02-23 09:00:00,23,2,2022,09:00,1 3,,HK,38842,TA,L
PR0U3J,2023-11-30 08:00:00,30,11,2023,08:00,3 4 0,De-slopping,KR,30049,TA,L
PR0U3J,2022-06-16 22:00:00,16,6,2022,22:00,1 3 4,,SG,8611,TA,H
DC2T7H,2022-02-10 17:00:00,10,2,2022,17:00,3,,DJ,56291,TA,L
QM8S0I,2022-10-10 11:00:00,10,10,2022,11:00,5,,LR,160008,TA,H
OG0X0L,2022-08-02 12:00:00,2,8,2022,12:00,3 4,,KW,162625,TA,L
WE8I3W,2023-03-09 06:00:00,9,3,2023,06:00,3 4,,KY,78922,TA,L
PR0U3J,2022-10-19 16:00:00,19,10,2022,16:00,1,,CN,6149,CH,L
OG0X0L,2023-10-20 23:00:00,20,10,2023,23:00,3 4 5,,MH,155025,TA,H
QM8S0I,2022-08-05 05:00:00,5,8,2022,05:00,1 3 4 5,,PA,5457,CH,H
DC2T7H,2022-07-16 10:00:00,16,7,2022,10:00,3 4 5 7,,LR,157039,TA,H
AT7O0B,2022-06-07 08:45:00,7,6,2022,08:45,4,,PA,156914,TA,L
CG8F2B,2022-07-27 08:00:00,27,7,2022,08:00,4 7,,LR,160133,TA,L
WE8I3W,2023-05-13 17:00:00,13,5,2023,17:00,3,,PA,10754,CH,L
AT7O0B,2022-12-23 20:00:00,23,12,2022,20:00,3 4,,PA,160047,TA,L
AT7O0B,2024-02-18 11:00:00,18,2,2024,11:00,3 4,,CN,160081,TA,L
WE8I3W,2022-12-18 08:00:00,18,12,2022,08:00,3 4,,PA,159990,TA,L
QM8S0I,2024-03-19 06:00:00,19,3,2024,06:00,1 2 3,,CN,4605,CH,H
DC2T7H,2022-07-08 15:00:00,8,7,2022,15:00,3,,HK,152727,TA,L
OG0X0L,2023-09-03 15:00:00,3,9,2023,15:00,3,,PA,57301,TA,H
BI1B9U,2022-04-12 03:00:00,12,4,2022,03:00,3,,HK,11253,TA,L
OG0X0L,2023-02-13 01:00:00,13,2,2023,01:00,3 4 5,,PA,23505,TA,L
DC2T7H,2022-05-04 10:00:00,4,5,2022,10:00,3 4,,PA,160292,TA,L
WE8I3W,2022-07-25 13:00:00,25,7,2022,13:00,3 4,,PA,161306,TA,L
WE8I3W,2024-01-27 23:30:00,27,1,2024,23:30,3,,HK,27284,TA,L
QM8S0I,2023-03-15 18:00:00,15,3,2023,18:00,1,,LR,30237,CH,L
OG0X0L,2023-12-30 19:00:00,30,12,2023,19:00,3,,LR,62965,TA,L
KZ3Z9A,2022-07-03 12:00:00,3,7,2022,12:00,4 5 6 7,,BE,79235,TA,L
PR0U3J,2023-10-04 06:00:00,4,10,2023,06:00,3 4 5,,PA,7057,CH,H
DC2T7H,2022-03-06 04:00:00,6,3,2022,04:00,3 4,,CY,41994,TA,H
DC2T7H,2022-05-26 12:00:00,26,5,2022,12:00,5 0,VESSEL HANDING OVER TO NEW OWNER AND NEW MANAGEMENT,HK,160359,TA,L
AT7O0B,2022-08-05 12:00:00,5,8,2022,12:00,3 4 5 7,,CM,159397,TA,L
DC2T7H,2022-04-17 20:00:00,17,4,2022,20:00,1,,PA,30049,TA,L
DC2T7H,2022-08-16 15:00:00,16,8,2022,15:00,3 5,,PA,4175,CH,H
OM1S7B,2023-06-21 08:00:00,21,6,2023,08:00,1 3,,CN,7414,TA,H
DC2T7H,2022-02-14 21:00:00,14,2,2022,21:00,1 4 0,De slopping,PA,28160,TA,H
OG0X0L,2022-04-08 02:00:00,8,4,2022,02:00,3 4 5,,BS,84214,TA,L
CG8F2B,2022-09-09 17:00:00,9,9,2022,17:00,3 4 5,,HK,159819,TA,L
QM8S0I,2022-01-23 15:00:00,23,1,2022,15:00,1,,HK,6426,CH,L
OG0X0L,2024-03-09 07:00:00,9,3,2024,07:00,3 4 5,,MH,159987,TA,L
QM8S0I,2023-02-21 05:45:00,21,2,2023,05:45,3 5,N/A,MT,103902,LN,H
OG0X0L,2022-11-24 06:30:00,24,11,2022,06:30,3 4 5,,MH,157325,TA,H
CG8F2B,2022-11-09 12:00:00,9,11,2022,12:00,3 4 5,,CN,169675,TA,L
QM8S0I,2024-01-18 22:00:00,18,1,2024,22:00,3 4 7,,PA,7294,CH,L
WE8I3W,2023-03-11 11:00:00,11,3,2023,11:00,3 4 5,,LR,62330,TA,L
CG8F2B,2022-01-16 19:00:00,16,1,2022,19:00,3 4 0,GARBAGE DISPOSAL,HK,163306,TA,H
QM8S0I,2022-02-15 07:00:00,15,2,2022,07:00,1 3 4 5,,PA,5510,CH,L
PR0U3J,2023-05-29 08:30:00,29,5,2023,08:30,3 4,,CN,30325,TA,H
DC2T7H,2023-07-04 00:30:00,4,7,2023,00:30,1,,HK,8862,CH,H
CG8F2B,2024-01-23 18:30:00,23,1,2024,18:30,3 4,,CN,152740,TA,H
DC2T7H,2024-02-12 19:00:00,12,2,2024,19:00,1 5,,CN,4605,CH,L
DC2T7H,2023-12-30 20:00:00,30,12,2023,20:00,3 4 5 0,CHANGE OF SHIP'S MANAGEMENT.,SA,29791,CH,L
UT2B7J,2023-04-01 14:00:00,1,4,2023,14:00,3 4 5 6,,LR,94430,LN,H
OG0X0L,2023-09-18 09:30:00,18,9,2023,09:30,3 4 5,,CN,160081,TA,H
AT7O0B,2023-10-13 10:00:00,13,10,2023,10:00,3 4 5 0,TAKING FRESH WATEER,HK,165888,TA,L
AT7O0B,2023-11-04 18:00:00,4,11,2023,18:00,3 4,,HK,159819,TA,H
DC2T7H,2022-11-03 08:00:00,3,11,2022,08:00,3 4 5,,MH,153905,TA,L
DC2T7H,2022-09-09 08:00:00,9,9,2022,08:00,3 4 5,,PA,62385,TA,H
DC2T7H,2022-04-25 14:00:00,25,4,2022,14:00,3 4,,MH,61371,TA,L
QM8S0I,2022-09-22 16:00:00,22,9,2022,16:00,1 3 4 5,,SG,21316,TA,L
QM8S0I,2022-01-21 08:00:00,21,1,2022,08:00,7 0,EXTENTION SURVEY,PA,7384,CH,L
QM8S0I,2023-07-22 04:00:00,22,7,2023,04:00,3 4 5,,KW,48104,LP,H
DC2T7H,2022-10-29 07:00:00,29,10,2022,07:00,1,,CN,6149,CH,L
PR0U3J,2023-04-04 14:00:00,4,4,2023,14:00,3 5,,PA,6153,TA,H
DC2T7H,2024-03-22 14:00:00,22,3,2024,14:00,3 4 5,,MH,154133,TA,H
DC2T7H,2022-11-20 14:00:00,20,11,2022,14:00,3 4 0,SIRE and Flag State Inspections,MH,152811,TA,L
DC2T7H,2022-12-13 10:00:00,13,12,2022,10:00,1 0,De-slopping,KR,30049,TA,H
DC2T7H,2022-08-08 22:00:00,8,8,2022,22:00,1 4 5,,PA,29447,TA,L
DC2T7H,2024-01-25 07:00:00,25,1,2024,07:00,1,,CN,7414,TA,L
DC2T7H,2024-03-25 19:00:00,25,3,2024,19:00,1 3 4 5,,MH,29549,TA,L
BI1B9U,2022-03-21 16:00:00,21,3,2022,16:00,3,,LR,5359,TA,L
OM1S7B,2023-12-22 05:00:00,22,12,2023,05:00,1,,CN,7414,TA,H
OM1S7B,2023-01-18 01:00:00,18,1,2023,01:00,1 3,,CN,7414,TA,L
OG0X0L,2022-03-05 05:30:00,5,3,2022,05:30,4 0,Disembarkation of deceased body,KW,162625,TA,H
LS4I3U,2024-03-08 20:00:00,8,3,2024,20:00,3 4 5,,MH,159987,TA,H
DC2T7H,2023-09-28 02:00:00,28,9,2023,02:00,1,,CN,7414,TA,L
OG0X0L,2022-01-11 10:00:00,11,1,2022,10:00,3 4,,LR,160115,TA,H
DC2T7H,2023-02-27 01:00:00,27,2,2023,01:00,1 3,,CN,7414,TA,L
DC2T7H,2022-11-02 05:00:00,2,11,2022,05:00,1 5,,PA,8455,TA,L
YC3U6Z,2022-01-16 01:00:00,16,1,2022,01:00,1 3,,CN,5569,TA,H
WE8I3W,2022-06-07 23:30:00,7,6,2022,23:30,3 4 5 0,Annual Class Survey,PA,80870,TA,L
DC2T7H,2024-01-23 08:00:00,23,1,2024,08:00,3 4 5,,HK,164680,TA,L
LS4I3U,2024-02-09 16:00:00,9,2,2024,16:00,3 4 5 0,Annual services,HK,154487,TA,H
WE8I3W,2022-03-21 11:00:00,21,3,2022,11:00,4 5,,SG,11999,TA,L
AT7O0B,2022-01-15 16:00:00,15,1,2022,16:00,3 4 5 0,Bunkering  Storing  Crew Change Hull inspection  Propeller Polish,BS,163214,TA,H
QM8S0I,2023-07-19 17:00:00,19,7,2023,17:00,3 4,,MH,29549,CH,H
DC2T7H,2023-12-10 10:00:00,10,12,2023,10:00,4 0,Survey,LR,27725,TA,L
HE7K2V,2024-02-09 10:00:00,9,2,2024,10:00,1,,SG,7242,TA,H
QM8S0I,2024-03-14 06:00:00,14,3,2024,06:00,1,,CN,4605,CH,H
DC2T7H,2024-02-11 23:59:00,11,2,2024,23:59,3 4 0,Diving operation,KR,30110,TA,H
AT7O0B,2023-12-26 17:00:00,26,12,2023,17:00,3 4,,SG,154163,TA,L
LS4I3U,2023-11-10 13:00:00,10,11,2023,13:00,3 4 5,,BS,12959,TA,L
AT7O0B,2023-04-25 10:00:00,25,4,2023,10:00,3 4,,CN,160081,TA,L
DC2T7H,2023-05-26 18:00:00,26,5,2023,18:00,3 4 5,,HK,159843,TA,L
AT7O0B,2023-04-22 10:00:00,22,4,2023,10:00,3 4,,PA,156914,TA,L
OG0X0L,2022-05-28 07:15:00,28,5,2022,07:15,4 0,HULL CLEANING,PA,161135,TA,H
UT2B7J,2023-07-28 16:00:00,28,7,2023,16:00,4 5,,GR,13794,LP,L
AT7O0B,2023-08-13 10:00:00,13,8,2023,10:00,4 5,,PA,156914,TA,L
DC2T7H,2022-05-14 20:30:00,14,5,2022,20:30,3 4,,TV,28322,CH,H
DC2T7H,2024-02-27 22:00:00,27,2,2024,22:00,1 3,,CN,7414,TA,L
OM1S7B,2023-05-15 23:00:00,15,5,2023,23:00,1,,CN,7414,TA,L
CG8F2B,2022-05-18 02:00:00,18,5,2022,02:00,1 3 4 5,,HK,15730,TA,H
DC2T7H,2023-11-29 18:00:00,29,11,2023,18:00,4,,TZ,28400,TA,L
DC2T7H,2024-03-09 07:00:00,9,3,2024,07:00,4 5,N/A,LR,160135,TA,L
DC2T7H,2022-12-11 18:00:00,11,12,2022,18:00,1 3,,TH,5681,CH,L
CG8F2B,2024-03-30 08:30:00,30,3,2024,08:30,3 4 5,,MH,160596,TA,L
DC2T7H,2022-11-29 13:00:00,29,11,2022,13:00,3 4 5 7,,HK,163327,TA,H
UT2B7J,2023-07-29 13:00:00,29,7,2023,13:00,4 5,,GR,13794,LP,L
WE8I3W,2022-04-22 01:00:00,22,4,2022,01:00,3 4,,BS,59719,TA,L
UT2B7J,2023-01-22 12:00:00,22,1,2023,12:00,3 4,,GB,102064,LN,L
PR0U3J,2023-12-20 12:00:00,20,12,2023,12:00,3 4 5,,CN,4498,LP,H
YC3U6Z,2023-08-12 05:30:00,12,8,2023,05:30,1 4,,CN,5569,TA,L
DC2T7H,2023-06-08 06:00:00,8,6,2023,06:00,3 4 5,,HK,163064,TA,L
QM8S0I,2024-02-05 19:00:00,5,2,2024,19:00,1 2 3 4 5 0,"Grabage Disposal, Provisions, FW Loading, Propeller Polishing",SG,7488,TA,L
OG0X0L,2022-11-02 22:00:00,2,11,2022,22:00,3 4,,KW,165178,TA,L
DC2T7H,2024-02-26 19:30:00,26,2,2024,19:30,1 3,,MT,29410,CH,L
LS4I3U,2023-01-31 12:00:00,31,1,2023,12:00,1 4 5,,PA,29470,TA,H
DC2T7H,2023-11-30 08:00:00,30,11,2023,08:00,3 4 0,Garbage disposal ashore,MH,81310,TA,L
AT7O0B,2023-02-14 12:00:00,14,2,2023,12:00,3 4,,PA,159730,TA,L
DC2T7H,2022-08-08 08:00:00,8,8,2022,08:00,1 3 4 5,,LR,29935,TA,H
QM8S0I,2023-03-03 15:00:00,3,3,2023,15:00,3 4 5,,PA,5420,LP,H
DC2T7H,2023-12-14 12:00:00,14,12,2023,12:00,1,,CN,7414,TA,L
QM8S0I,2023-11-08 18:30:00,8,11,2023,18:30,4 5 7,,MH,111124,LN,L
QM8S0I,2023-09-10 12:00:00,10,9,2023,12:00,3 4 5,,PA,7321,CH,L
OM1S7B,2024-03-23 09:00:00,23,3,2024,09:00,1,,CN,5569,TA,H
WE8I3W,2022-11-13 11:00:00,13,11,2022,11:00,3 4 5,,LR,78896,TA,H
DC2T7H,2022-11-08 04:00:00,8,11,2022,04:00,1 4,,TH,5681,CH,H
LS4I3U,2023-12-30 22:00:00,30,12,2023,22:00,3 4 5,,MT,154449,TA,L
QM8S0I,2023-01-10 04:00:00,10,1,2023,04:00,1 4,,TH,5681,CH,H
DC2T7H,2022-03-29 20:30:00,29,3,2022,20:30,1 3 4,,CN,31534,TA,H
CG8F2B,2024-02-29 14:00:00,29,2,2024,14:00,3 4 5 0,Bunkering,MH,152811,TA,L
UT2B7J,2022-04-03 22:00:00,3,4,2022,22:00,1,,PA,5510,CH,L
DC2T7H,2023-12-16 22:00:00,16,12,2023,22:00,3 4 5,,MH,156702,TA,L
DC2T7H,2022-06-21 10:00:00,21,6,2022,10:00,3,,LR,5359,TA,L
DC2T7H,2024-02-29 18:00:00,29,2,2024,18:00,3 4 5,,HK,162893,TA,L
OG0X0L,2024-01-18 15:00:00,18,1,2024,15:00,3 4 5,,HK,159843,TA,L
QM8S0I,2023-10-31 06:00:00,31,10,2023,06:00,3 4 5,,BS,29490,CH,H
DC2T7H,2022-02-04 12:00:00,4,2,2022,12:00,3 4 5 0,Hull Cleaning,HK,163064,TA,L
QM8S0I,2023-09-13 10:00:00,13,9,2023,10:00,1 4 5,,PA,5457,CH,L
DC2T7H,2023-03-13 04:00:00,13,3,2023,04:00,1,,PA,8455,TA,L
LS4I3U,2022-04-15 19:00:00,15,4,2022,19:00,3 4 5,,HK,161513,TA,H
AT7O0B,2024-03-07 14:00:00,7,3,2024,14:00,3 4,,LR,84855,TA,H
DC2T7H,2022-06-15 22:00:00,15,6,2022,22:00,3,,HK,25063,TA,H
DC2T7H,2023-03-09 03:00:00,9,3,2023,03:00,3 4,,KY,78922,TA,L
DC2T7H,2022-01-18 02:00:00,18,1,2022,02:00,1 3 4 5,,HK,8568,CH,H
PR0U3J,2023-02-16 20:45:00,16,2,2023,20:45,1 0,Provision Supply,PA,9465,CH,L
DC2T7H,2022-06-05 17:30:00,5,6,2022,17:30,3 4 5,,MT,6081,TA,L
DC2T7H,2022-02-20 17:30:00,20,2,2022,17:30,5,,MH,57979,TA,L
AT7O0B,2022-10-10 07:00:00,10,10,2022,07:00,3 4 5,,PA,159730,TA,H
DC2T7H,2022-07-10 09:30:00,10,7,2022,09:30,4 5,,PA,29447,TA,L
DC2T7H,2023-05-31 16:00:00,31,5,2023,16:00,1 4,,TH,5681,CH,H
QM8S0I,2022-09-05 07:30:00,5,9,2022,07:30,1 4 5 7,,PA,5510,CH,L
DC2T7H,2022-02-04 19:00:00,4,2,2022,19:00,3 4 5,,LR,64089,TA,L
DC2T7H,2023-03-10 17:00:00,10,3,2023,17:00,0,Deslopping,DK,28877,TA,L
QM8S0I,2023-10-27 18:00:00,27,10,2023,18:00,1,,CN,2442,CH,L
QM8S0I,2022-09-20 12:00:00,20,9,2022,12:00,3 4 5,,MH,111124,LN,L
AT7O0B,2023-05-21 06:00:00,21,5,2023,06:00,3 4 5,,HK,161511,TA,L
DC2T7H,2024-02-06 02:00:00,6,2,2024,02:00,1,,CN,7414,TA,L
CG8F2B,2022-02-10 08:00:00,10,2,2022,08:00,6,,PA,118634,LN,H
AT7O0B,2022-12-17 13:00:00,17,12,2022,13:00,3 4,,PA,159730,TA,L
QM8S0I,2023-01-04 08:00:00,4,1,2023,08:00,1 3,,TH,5681,CH,L
CG8F2B,2022-06-08 16:00:00,8,6,2022,16:00,3 4 5,,PA,162044,TA,L
QM8S0I,2023-06-05 00:30:00,5,6,2023,00:30,2 3 4,,MH,156186,TA,H
DC2T7H,2022-05-02 23:00:00,2,5,2022,23:00,3,,LR,12112,TA,L
DC2T7H,2023-05-27 06:00:00,27,5,2023,06:00,1 3,,PA,8455,TA,H
OM1S7B,2023-01-04 02:00:00,4,1,2023,02:00,1,,CN,7414,TA,H
DC2T7H,2022-08-22 08:00:00,22,8,2022,08:00,4 5,,LR,160133,TA,L
OG0X0L,2022-03-06 20:00:00,6,3,2022,20:00,3 4 5,,LR,159911,TA,L
OG0X0L,2023-04-01 22:00:00,1,4,2023,22:00,3 4 5,,MH,65552,TA,H
PR0U3J,2023-11-19 19:00:00,19,11,2023,19:00,3 4 5 0,"ship reflagging from Liberia to Singapore flag, ShaPoLi commission",SG,6426,TA,H
GL3C3N,2022-04-27 23:30:00,27,4,2022,23:30,1 3,,CN,5569,TA,L
DC2T7H,2022-04-24 22:00:00,24,4,2022,22:00,7 0,hull underwater inspection/cleaning,PA,28777,TA,L
DC2T7H,2023-06-12 11:00:00,12,6,2023,11:00,0,FOR  ADDING LUBE  AND  DE-SLOPPING,CN,30325,TA,L
DC2T7H,2022-02-15 07:00:00,15,2,2022,07:00,4 7,,PA,160292,TA,L
DC2T7H,2022-11-05 10:00:00,5,11,2022,10:00,3 4,,SG,61183,TA,L
OM1S7B,2023-11-18 15:00:00,18,11,2023,15:00,1,,CN,7414,TA,H
